frame,pupil
1,753
2,753
3,753
4,753
5,753
6,753
7,753
8,753
9,753
10,753
11,753
12,753
13,753
14,753
15,753
16,753
17,753
18,753
19,753
20,753
21,753
22,753
23,753
24,753
25,753
26,753
27,753
28,753
29,753
30,753
31,753
32,753
33,753
34,753
35,753
36,753
37,753
38,753
39,753
40,753
41,753
42,753
43,753
44,753
45,753
46,699
47,699
48,699
49,699
50,699
51,699
52,699
53,699
54,699
55,699
56,699
57,699
58,699
59,699
60,699
61,699
62,699
63,699
64,699
65,699
66,699
67,699
68,699
69,699
70,699
71,699
72,699
73,699
74,699
75,699
76,699
77,699
78,699
79,699
80,699
81,699
82,699
83,699
84,699
85,699
86,699
87,699
88,699
89,699
90,699
91,699
92,699
93,699
94,699
95,699
96,699
97,699
98,699
99,699
100,699
101,699
102,699
103,699
104,699
105,699
106,699
107,699
108,699
109,699
110,699
111,699
112,699
113,699
114,699
115,699
116,699
117,699
118,699
119,699
120,699
121,699
122,699
123,699
124,699
125,699
126,699
127,699
128,699
129,699
130,699
131,699
132,699
133,699
134,699
135,699
136,699
137,699
138,699
139,699
140,699
141,699
142,699
143,699
144,699
145,699
146,699
147,699
148,699
149,699
150,699
151,699
152,699
153,699
154,699
155,699
156,699
157,699
158,699
159,699
160,699
161,699
162,699
163,699
164,699
165,699
166,699
167,699
168,699
169,699
170,699
171,699
172,699
173,699
174,699
175,699
176,699
177,699
178,699
179,699
180,699
181,699
182,699
183,699
184,699
185,699
186,699
187,699
188,699
189,699
190,699
191,699
192,699
193,699
194,699
195,699
196,699
197,699
198,699
199,699
200,699
201,699
202,699
203,699
204,699
205,699
206,699
207,699
208,699
209,699
210,699
211,699
212,699
213,699
214,699
215,699
216,699
217,699
218,699
219,699
220,699
221,699
222,699
223,699
224,699
225,699
226,699
227,699
228,699
229,699
230,699
231,699
232,699
233,699
234,699
235,699
236,699
237,699
238,699
239,699
240,699
241,699
242,699
243,699
244,699
245,699
246,699
247,699
248,699
249,699
250,699
251,699
252,699
253,699
254,699
255,699
256,699
257,699
258,699
259,699
260,699
261,699
262,699
263,699
264,699
265,699
266,699
267,699
268,699
269,699
270,699
271,699
272,699
273,699
274,699
275,699
276,699
277,699
278,699
279,699
280,699
281,699
282,699
283,699
284,699
285,699
286,699
287,699
288,699
289,699
290,699
291,699
292,699
293,699
294,699
295,699
296,699
297,699
298,699
299,699
300,699
301,699
302,699
303,699
304,699
305,699
306,699
307,699
308,699
309,699
310,699
311,699
312,699
313,699
314,699
315,699
316,699
317,699
318,699
319,699
320,699
321,699
