frame,pupil
1,514
2,514
3,514
4,514
5,514
6,514
7,514
8,514
9,514
10,514
11,514
12,514
13,514
14,514
15,514
16,514
17,514
18,514
19,514
20,514
21,514
22,514
23,514
24,514
25,514
26,514
27,514
28,514
29,514
30,514
31,514
32,514
33,514
34,514
35,514
36,514
37,514
38,514
39,514
40,514
41,514
42,514
43,514
44,514
45,514
46,514
47,514
48,514
49,514
50,514
51,514
52,514
53,514
54,514
55,514
56,514
57,514
58,514
59,514
60,514
61,514
62,514
63,514
64,514
65,514
66,514
67,514
68,514
69,514
70,514
71,514
72,514
73,514
74,514
75,514
76,514
77,514
78,514
79,514
80,514
81,514
82,514
83,514
84,514
85,514
86,514
87,514
88,514
89,514
90,425
91,425
92,425
93,425
94,425
95,425
96,425
97,425
98,425
99,425
100,425
101,425
102,425
103,425
104,425
105,425
106,425
107,425
108,425
109,425
110,425
111,425
112,425
113,425
114,425
115,425
116,425
117,425
118,425
119,425
120,425
121,425
122,425
123,425
124,425
125,425
126,425
127,425
128,425
129,425
130,425
131,425
132,425
133,425
134,425
135,425
136,425
137,425
138,425
139,425
140,425
141,425
142,425
143,425
144,425
145,425
146,425
147,425
148,425
149,425
150,425
151,425
152,425
153,425
154,425
155,425
156,425
157,425
158,425
159,425
160,425
161,425
162,425
163,425
164,425
165,425
166,425
167,425
168,425
169,425
170,425
171,425
172,425
173,425
174,425
175,425
176,425
177,425
178,425
179,425
180,425
181,425
182,425
183,425
184,425
185,425
186,425
187,425
188,425
189,425
190,425
191,425
192,425
193,425
194,425
195,425
196,425
197,425
198,425
199,425
200,425
201,425
202,425
203,425
204,425
205,425
206,425
207,425
208,425
209,425
210,425
211,425
212,425
213,425
214,425
215,425
216,425
217,425
218,425
219,425
220,425
221,425
222,425
223,425
224,425
225,425
226,425
227,425
228,425
229,425
230,425
231,425
232,425
233,425
234,425
235,425
236,425
237,425
238,425
239,425
240,425
241,425
242,425
243,425
244,425
245,425
246,425
247,425
248,425
249,425
250,425
251,425
252,425
253,425
254,425
255,425
256,425
257,425
258,425
259,425
260,425
261,425
262,425
263,425
264,425
265,425
266,425
267,425
268,425
269,425
270,425
271,425
272,425
273,425
274,425
275,425
276,425
277,425
278,425
279,425
280,425
281,425
282,425
283,425
284,425
285,425
286,425
287,425
288,425
289,425
290,425
291,425
292,425
293,425
294,425
295,425
296,425
297,425
298,425
299,425
300,425
301,425
302,425
303,425
304,425
305,425
306,425
307,425
308,425
309,425
310,425
311,425
312,425
313,425
314,425
315,425
316,425
317,425
318,425
319,425
320,425
321,425
322,425
323,425
324,425
325,425
326,425
327,425
328,425
329,425
330,425
331,425
332,425
333,425
334,425
335,425
336,425
337,425
338,425
339,425
340,425
341,425
342,425
343,425
