frame,pupil
1,1034
2,1034
3,1034
4,1034
5,1034
6,1034
7,1034
8,1034
9,1034
10,1034
11,1034
12,1034
13,1034
14,1034
15,1034
16,1034
17,1034
18,1034
19,1034
20,1034
21,1034
22,1034
23,1034
24,1034
25,1034
26,1034
27,1034
28,1034
29,1034
30,1034
31,1034
32,1034
33,1034
34,1034
35,1034
36,1034
37,1034
38,1034
39,1034
40,1034
41,1034
42,1034
43,1034
44,1034
45,1034
46,1034
47,1034
48,1034
49,1034
50,1034
51,1034
52,1034
53,1034
54,1034
55,1034
56,1034
57,1034
58,1034
59,1034
60,1034
61,1034
62,1034
63,1034
64,1034
65,1034
66,1034
67,1034
68,1034
69,1034
70,1034
71,1034
72,1034
73,1034
74,1034
75,1034
76,1034
77,1034
78,1034
79,1034
80,1034
81,1034
82,1034
83,1034
84,1034
85,1034
86,1034
87,1034
88,1034
89,1034
90,1034
91,1034
92,1034
93,1034
94,1034
95,1034
96,1034
97,1034
98,1034
99,1034
100,1034
101,1034
102,1034
103,1034
104,1034
105,1034
106,1034
107,1034
108,1034
109,1034
110,1034
111,1034
112,1034
113,1034
114,1034
115,1034
116,1034
117,1034
118,1034
119,1034
120,1034
121,1034
122,1034
123,1034
124,1034
125,1034
126,1034
127,1034
128,1034
129,1034
130,1034
131,1034
132,1034
133,1034
134,1034
135,1034
136,1034
137,1034
138,1034
139,1034
140,1034
141,1034
142,1034
143,1034
144,1034
145,1034
146,1034
147,1034
148,1034
149,1034
150,1034
151,1034
152,1034
153,1034
154,1034
155,1034
156,1034
157,1034
158,1034
159,1034
160,1034
161,1034
162,1034
163,1034
164,1034
165,1034
166,1034
167,1034
168,1034
169,1034
170,1034
171,1034
172,1034
173,1034
174,1034
175,1034
176,1034
177,1034
178,1034
179,1034
180,1034
181,1034
182,1034
183,1034
184,1034
185,1034
186,1034
187,1034
188,1034
189,1034
190,1034
191,1034
192,1034
193,1034
194,1034
195,1034
196,1034
197,1034
198,1034
199,1034
200,1034
201,1034
202,1034
203,1034
204,1034
205,1034
