frame,pupil
1,594
2,594
3,594
4,594
5,594
6,594
7,594
8,594
9,594
10,594
11,594
12,594
13,594
14,594
15,594
16,594
17,594
18,594
19,594
20,594
21,594
22,594
23,594
24,594
25,594
26,594
27,594
28,594
29,594
30,594
31,594
32,594
33,594
34,594
35,594
36,594
37,594
38,594
39,594
40,594
41,594
42,594
43,594
44,594
45,594
46,594
47,594
48,594
49,594
50,594
51,594
52,594
53,594
54,594
55,594
56,594
57,594
58,594
59,594
60,594
61,594
62,594
63,594
64,594
65,594
66,594
67,594
68,594
69,594
70,594
71,594
72,594
73,594
74,594
75,594
76,594
77,594
78,594
79,594
80,594
81,594
82,594
83,594
84,594
85,594
86,594
87,594
88,594
89,594
90,594
91,594
92,594
93,594
94,594
95,594
96,594
97,594
98,594
99,594
100,594
101,594
102,594
103,594
104,594
105,594
106,594
107,594
108,594
109,594
110,594
111,594
112,594
113,594
114,594
115,594
116,594
117,594
118,594
119,594
120,594
121,594
122,594
123,594
124,594
125,594
126,594
127,594
128,594
129,594
130,594
131,594
132,594
133,594
134,594
135,594
136,594
137,594
138,594
139,594
140,594
141,594
142,594
143,594
144,594
145,594
146,594
147,594
148,594
149,594
150,594
151,594
152,594
153,594
154,594
155,594
156,594
157,594
158,594
159,594
160,594
161,594
162,594
163,594
164,594
165,594
166,594
167,594
168,594
169,594
170,594
171,594
172,594
173,594
174,594
175,594
176,594
177,594
178,594
179,594
180,594
181,594
182,594
183,594
184,594
185,594
186,594
187,594
188,594
189,594
190,594
191,594
192,594
193,594
194,594
195,594
196,594
197,594
198,594
199,594
200,594
201,594
202,594
203,594
204,594
205,594
206,594
207,594
208,594
209,594
210,594
211,594
212,594
213,594
214,594
215,594
216,594
217,594
218,594
219,594
220,594
221,594
222,594
223,594
224,594
225,594
226,594
227,594
228,594
229,594
230,594
231,594
232,594
233,594
234,594
235,594
236,594
237,594
238,594
239,594
240,594
241,594
242,594
243,594
244,594
245,594
246,594
247,594
248,594
249,594
250,594
251,594
252,594
253,594
254,594
255,594
256,594
257,594
258,594
259,594
260,594
261,594
262,594
263,594
264,594
265,594
266,594
267,594
268,594
269,594
270,594
271,594
272,594
273,594
274,594
275,594
276,594
277,594
278,594
279,594
280,594
281,594
282,594
283,594
284,594
285,594
286,594
287,594
288,594
289,594
290,594
291,594
292,594
293,594
294,594
295,594
296,594
297,594
298,594
299,594
300,594
301,594
302,594
303,594
304,594
305,594
306,594
307,594
308,594
309,594
310,594
311,594
312,594
