frame,pupil
1,369
2,369
3,369
4,369
5,369
6,369
7,369
8,369
9,369
10,369
11,369
12,369
13,369
14,369
15,369
16,369
17,369
18,369
19,369
20,369
21,369
22,369
23,369
24,369
25,369
26,369
27,369
28,369
29,369
30,369
31,369
32,369
33,369
34,369
35,369
36,369
37,369
38,369
39,369
40,369
41,369
42,369
43,369
44,369
45,369
46,369
47,369
48,369
49,369
50,369
51,369
52,369
53,369
54,369
55,369
56,369
57,369
58,369
59,369
60,369
61,369
62,369
63,369
64,369
65,369
66,369
67,369
68,369
69,369
70,369
71,369
72,369
73,369
74,369
75,369
76,369
77,369
78,369
79,369
80,369
81,369
82,369
83,369
84,369
85,369
86,369
87,369
88,369
89,369
90,369
91,369
92,369
93,369
94,369
95,369
96,369
97,369
98,369
99,369
100,369
101,369
102,369
103,369
104,369
105,369
106,369
107,369
108,369
109,369
110,369
111,369
112,369
113,369
114,369
115,369
116,369
117,369
118,369
119,369
120,369
121,369
122,369
123,369
124,369
125,369
126,369
127,369
128,369
129,369
130,369
131,369
132,369
133,369
134,369
135,369
136,369
137,369
138,369
139,369
140,369
141,369
142,369
143,369
144,369
145,369
146,369
147,369
148,369
149,369
150,369
151,369
152,369
153,369
154,369
155,369
156,369
157,369
158,369
159,369
160,369
161,369
162,369
163,369
164,369
165,369
166,369
167,369
168,369
169,369
170,369
171,369
172,369
173,369
174,369
175,369
176,369
177,369
178,369
179,369
180,369
181,369
182,369
183,369
184,369
185,369
186,369
187,369
188,369
189,369
190,369
191,369
192,369
193,369
194,369
195,369
196,369
197,369
198,369
199,369
200,369
201,369
202,369
203,369
204,369
205,369
206,369
207,369
208,369
209,369
210,369
211,369
212,369
213,369
214,369
215,369
216,369
217,369
218,369
219,369
220,369
221,369
222,369
223,369
224,369
225,369
226,369
227,369
228,369
229,369
230,369
231,369
232,369
233,369
234,369
235,369
236,369
237,369
238,369
239,369
240,369
241,369
242,369
243,369
244,369
245,369
246,369
247,369
248,369
249,369
250,369
251,369
252,369
253,369
254,369
255,369
256,369
257,369
258,369
259,369
260,369
261,369
262,369
263,369
264,369
265,369
266,369
267,369
268,369
269,369
270,369
271,369
272,369
273,369
274,369
275,369
276,369
277,369
278,369
279,369
280,369
281,369
282,369
283,369
284,369
285,369
286,369
287,369
288,369
289,369
290,369
291,369
292,369
293,369
294,369
295,369
296,369
297,369
298,369
299,369
300,369
301,369
302,369
303,369
304,369
305,369
306,369
307,369
308,369
309,369
310,369
311,369
312,369
313,369
314,369
315,369
316,369
317,369
318,369
319,369
320,369
321,369
322,369
323,369
324,369
325,369
326,369
327,369
328,369
329,369
330,369
331,369
332,369
333,369
334,369
335,369
336,369
337,369
338,369
339,369
340,369
341,369
342,369
343,369
344,369
345,369
346,369
347,369
348,369
349,369
350,369
351,369
352,369
353,369
354,369
355,369
356,369
357,369
358,369
359,369
360,369
361,369
362,369
363,369
364,369
365,369
366,369
367,369
368,369
369,369
370,369
371,369
372,369
373,369
374,369
375,369
376,369
377,369
378,369
379,369
380,369
381,369
382,369
383,369
384,369
385,369
386,369
387,369
388,369
389,369
390,369
391,369
392,369
393,369
394,369
395,369
396,369
397,369
398,369
399,369
400,369
401,369
402,369
403,369
404,369
405,369
406,369
407,369
408,369
409,369
410,369
411,369
412,369
413,369
414,369
415,369
416,369
417,369
418,369
419,369
420,369
421,369
422,369
423,369
424,369
425,369
426,369
427,369
428,369
429,369
430,369
431,369
432,369
433,369
434,369
435,369
436,369
437,369
438,369
439,369
440,369
441,369
442,369
443,369
444,369
445,369
446,369
447,369
448,369
449,369
450,369
451,369
452,369
453,369
454,369
455,369
456,369
457,369
458,369
459,369
460,369
461,369
462,369
463,369
464,369
465,369
466,369
467,369
468,369
469,369
470,369
471,369
472,369
473,369
474,369
475,369
476,369
477,369
478,369
479,369
480,369
481,369
482,369
483,369
484,369
485,369
486,369
487,369
488,369
489,369
490,369
491,369
492,369
493,369
494,369
495,369
496,369
497,369
498,369
499,369
500,369
501,369
502,369
503,369
504,369
505,369
506,369
507,369
508,369
509,369
510,369
511,369
512,369
513,369
514,369
515,369
516,369
517,369
518,369
519,369
520,369
521,369
522,369
523,369
524,369
525,369
526,369
527,369
528,369
529,369
530,369
531,369
532,369
533,369
534,369
535,369
536,369
537,369
538,369
539,369
540,369
541,369
542,369
543,369
544,369
545,369
546,369
547,369
548,369
549,369
550,369
551,369
552,369
553,369
554,369
555,369
556,369
557,369
558,369
559,369
560,369
561,369
562,369
563,369
564,369
565,369
566,369
567,369
568,369
569,369
570,369
571,369
572,369
573,369
574,369
575,369
576,369
577,369
578,369
579,369
580,369
581,369
582,369
583,369
584,369
585,369
586,369
587,369
588,369
589,369
590,369
591,369
592,369
593,369
594,369
595,369
596,369
597,369
598,369
599,369
600,369
601,369
602,369
603,369
604,369
605,369
606,369
607,369
608,369
609,369
610,369
611,369
612,369
613,369
614,369
615,369
616,369
617,369
618,369
619,369
620,369
621,369
622,369
