frame,pupil
1,689
2,689
3,689
4,689
5,689
6,689
7,689
8,689
9,689
10,689
11,689
12,689
13,689
14,689
15,689
16,689
17,689
18,689
19,689
20,689
21,689
22,689
23,689
24,689
25,689
26,689
27,689
28,689
29,689
30,689
31,689
32,689
33,689
34,689
35,689
36,689
37,689
38,689
39,689
40,689
41,689
42,689
43,689
44,689
45,689
46,689
47,689
48,689
49,689
50,689
51,689
52,689
53,689
54,689
55,689
56,689
57,689
58,689
59,689
60,689
61,689
62,689
63,689
64,689
65,689
66,689
67,689
68,689
69,689
70,689
71,689
72,689
73,689
74,689
75,689
76,689
77,689
78,689
79,689
80,689
81,689
82,689
83,689
84,689
85,689
86,689
87,689
88,689
89,689
90,689
91,689
92,689
93,689
94,689
95,689
96,689
97,689
98,689
99,689
100,689
101,689
102,689
103,689
104,689
105,689
106,689
107,689
108,689
109,689
110,689
111,689
112,689
113,689
114,689
115,689
116,689
117,689
118,689
119,689
120,689
121,689
122,689
123,689
124,689
125,689
126,689
127,689
128,689
129,689
130,689
131,689
132,689
133,689
134,689
135,689
136,689
137,689
138,689
139,689
140,689
141,689
142,689
143,689
144,689
145,689
146,689
147,689
148,689
149,689
150,689
151,689
152,689
153,689
154,689
155,689
156,689
157,689
158,689
159,689
160,689
161,689
162,689
163,689
164,689
165,689
166,689
167,689
168,689
169,689
170,689
171,689
172,689
173,689
174,689
175,689
176,689
177,689
178,689
179,689
180,689
181,689
182,689
183,689
184,689
185,689
186,689
187,689
188,689
189,689
190,689
191,689
192,689
193,689
194,689
195,689
196,689
197,689
198,689
199,689
200,689
201,689
202,689
203,689
204,689
205,689
206,689
207,689
208,689
209,689
210,689
211,689
212,689
213,689
214,689
215,689
216,689
217,689
218,689
219,689
220,689
221,689
222,689
223,689
224,689
225,689
226,689
227,689
228,689
229,689
230,689
231,689
232,689
233,689
234,689
235,689
236,689
237,689
238,689
239,689
240,689
241,689
242,689
243,689
244,689
245,689
246,689
247,689
248,689
249,689
250,689
251,689
252,689
253,689
254,689
255,689
256,689
257,689
258,689
