frame,pupil
1,1147
2,1147
3,1147
4,1147
5,1147
6,1147
7,1147
8,1147
9,1147
10,1147
11,1147
12,1147
13,1147
14,1147
15,1147
16,1147
17,1147
18,1147
19,1147
20,1147
21,1147
22,1147
23,1147
24,1147
25,1147
26,1147
27,1147
28,1147
29,1147
30,1147
31,1147
32,1147
33,1147
34,1147
35,1147
36,1147
37,1147
38,1147
39,1147
40,1147
41,1147
42,1147
43,1147
44,1147
45,1147
46,1147
47,1147
48,1147
49,1147
50,1147
51,1147
52,1147
53,1147
54,1147
55,1147
56,1147
57,1147
58,1147
59,1147
60,1147
61,1147
62,1147
63,1147
64,1147
65,1147
66,1147
67,1147
68,1147
69,1147
70,1147
71,1147
72,1147
73,1147
74,1147
75,1147
76,1147
77,1147
78,1147
79,1147
80,1147
81,1147
82,1147
83,1147
84,1147
85,1147
86,1147
87,1147
88,1147
89,1147
90,1147
91,1147
92,1147
93,1147
94,1147
95,1147
96,1147
97,1147
98,1147
99,1147
100,1147
101,1147
102,1147
103,1147
104,1147
105,1147
106,1147
107,1147
108,1147
109,1147
110,1147
111,1147
112,1147
113,1147
114,1147
115,1147
116,1147
117,1147
118,1147
119,1147
120,1147
121,1147
122,1147
123,1147
124,1147
125,1147
126,1147
127,1147
128,1147
129,1147
130,1147
131,1147
132,1147
133,1147
134,1147
135,1147
136,1147
137,1147
138,1147
139,1147
140,1147
141,1147
142,1147
143,1147
144,1147
145,1147
146,1147
147,1147
148,1147
149,1147
150,1147
151,1147
152,1147
153,1147
154,1147
155,1147
156,1147
157,1147
158,1147
159,1147
160,1147
161,1147
162,1147
163,1147
164,1147
165,1147
166,1147
167,1147
168,1147
169,1147
170,1147
171,1147
172,1147
173,1147
174,1147
175,1147
176,1147
177,1147
178,1147
179,1147
180,1147
181,1147
182,1147
183,1147
184,1147
185,1147
186,1147
187,1147
188,1147
189,1147
190,1147
191,1147
192,1147
193,1147
194,1147
195,1147
196,1147
197,1147
198,1147
199,1147
200,1147
201,1147
202,1147
203,1147
204,1147
205,1147
206,1147
207,1147
208,1147
209,1147
210,1147
211,1147
212,1147
213,1147
214,1147
215,1147
216,1147
217,1147
218,1147
219,1147
220,1147
221,1147
222,1147
223,1147
224,1147
225,1147
226,1147
227,1147
228,1147
229,1147
230,1147
231,1147
232,1147
233,1147
234,1147
235,1147
236,1147
237,1147
238,1147
239,1147
240,1147
241,1147
242,1147
243,1147
244,1147
245,1147
246,1147
247,1147
248,1147
249,1147
250,1147
251,1147
252,1147
253,1147
254,1147
255,1147
256,1147
257,1147
258,1147
259,1147
260,1147
261,1147
262,1147
263,1147
264,1147
265,1147
266,1147
267,1147
268,1147
269,1147
270,1147
271,1147
272,1147
273,1147
274,1147
275,1147
276,1147
277,1147
278,1147
279,1147
280,1147
281,1147
282,1147
283,1147
284,1147
285,1147
286,1147
287,1147
288,1147
289,1147
290,1147
291,1147
292,1147
293,1147
294,1147
295,1147
