pid,id,order,age,age_m,age_d,trial_index,trial_label,trial_start,center,aoi,x,fix_start,fix_end,duration,pupil,video,img,wav,trial,base_word,condition,frame
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,10
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,11
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,12
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,13
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,14
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,15
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,16
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,17
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,18
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,19
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,20
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,21
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,22
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,23
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,24
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,25
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,26
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,27
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,28
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,29
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,30
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,31
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,32
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,33
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,34
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,35
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,36
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,37
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,38
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,39
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,40
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,41
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,42
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,43
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,44
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,45
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,46
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,47
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,48
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,49
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,50
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,51
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,52
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,53
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,54
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,55
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,56
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,57
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,58
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,59
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,60
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,61
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,62
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,63
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,64
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,65
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,66
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,67
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,68
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,69
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,70
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,71
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,72
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,73
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,74
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,75
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,76
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,77
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,78
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,79
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,80
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,81
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,82
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,83
LVar132,132,14,21.0924024640657,21,3,2,Trial: 2,87473622,720,right,864.3,10,144,136,1098,.,object5.png,woifer_unnaturalv.wav,1,woi,unnaturalv,84
