pid,id,order,age,age_m,age_d,trial_index,trial_label,trial_start,center,aoi,x,fix_start,fix_end,duration,pupil,video,img,wav,trial,base_word,condition,frame
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,right,733.4,10,34,26,1310,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,10
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,right,733.4,10,34,26,1310,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,11
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,right,733.4,10,34,26,1310,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,12
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,right,733.4,10,34,26,1310,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,13
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,right,733.4,10,34,26,1310,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,14
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,right,733.4,10,34,26,1310,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,15
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,right,733.4,10,34,26,1310,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,16
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,right,733.4,10,34,26,1310,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,17
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,right,733.4,10,34,26,1310,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,18
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,right,733.4,10,34,26,1310,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,19
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,right,733.4,10,34,26,1310,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,20
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,right,733.4,10,34,26,1310,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,21
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,right,733.4,10,34,26,1310,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,22
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,right,733.4,10,34,26,1310,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,23
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,right,733.4,10,34,26,1310,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,24
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,right,733.4,10,34,26,1310,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,25
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,right,733.4,10,34,26,1310,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,26
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,right,733.4,10,34,26,1310,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,27
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,right,733.4,10,34,26,1310,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,28
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,right,733.4,10,34,26,1310,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,29
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,right,733.4,10,34,26,1310,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,30
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,right,733.4,10,34,26,1310,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,31
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,right,733.4,10,34,26,1310,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,32
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,right,733.4,10,34,26,1310,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,33
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,right,733.4,10,34,26,1310,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,34
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,62
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,63
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,64
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,65
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,66
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,67
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,68
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,69
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,70
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,71
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,72
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,73
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,74
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,75
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,76
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,77
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,78
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,79
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,80
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,81
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,82
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,83
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,84
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,85
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,86
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,87
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,88
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,89
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,90
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,91
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,92
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,93
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,94
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,95
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,96
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,97
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,98
LVar143,143,7,27.1375770020533,27,4,2,Trial: 2,1591758,720,left,549.5,62,430,370,1302,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,99
