pid,id,order,age,age_m,age_d,trial_index,trial_label,trial_start,center,aoi,x,fix_start,fix_end,duration,pupil,video,img,wav,trial,base_word,condition,frame
LVar156,156,2,34.3983572895277,34,12,2,Trial: 2,353478526,720,right,1060.2,10,80,72,821,.,object1.png,bogdum_stable.wav,1,bog,stable,10
LVar156,156,2,34.3983572895277,34,12,2,Trial: 2,353478526,720,right,1060.2,10,80,72,821,.,object1.png,bogdum_stable.wav,1,bog,stable,11
LVar156,156,2,34.3983572895277,34,12,2,Trial: 2,353478526,720,right,1060.2,10,80,72,821,.,object1.png,bogdum_stable.wav,1,bog,stable,12
LVar156,156,2,34.3983572895277,34,12,2,Trial: 2,353478526,720,right,1060.2,10,80,72,821,.,object1.png,bogdum_stable.wav,1,bog,stable,13
LVar156,156,2,34.3983572895277,34,12,2,Trial: 2,353478526,720,right,1060.2,10,80,72,821,.,object1.png,bogdum_stable.wav,1,bog,stable,14
LVar156,156,2,34.3983572895277,34,12,2,Trial: 2,353478526,720,right,1060.2,10,80,72,821,.,object1.png,bogdum_stable.wav,1,bog,stable,15
LVar156,156,2,34.3983572895277,34,12,2,Trial: 2,353478526,720,right,1060.2,10,80,72,821,.,object1.png,bogdum_stable.wav,1,bog,stable,16
LVar156,156,2,34.3983572895277,34,12,2,Trial: 2,353478526,720,right,1060.2,10,80,72,821,.,object1.png,bogdum_stable.wav,1,bog,stable,17
LVar156,156,2,34.3983572895277,34,12,2,Trial: 2,353478526,720,right,1060.2,10,80,72,821,.,object1.png,bogdum_stable.wav,1,bog,stable,18
LVar156,156,2,34.3983572895277,34,12,2,Trial: 2,353478526,720,right,1060.2,10,80,72,821,.,object1.png,bogdum_stable.wav,1,bog,stable,19
LVar156,156,2,34.3983572895277,34,12,2,Trial: 2,353478526,720,right,1060.2,10,80,72,821,.,object1.png,bogdum_stable.wav,1,bog,stable,20
LVar156,156,2,34.3983572895277,34,12,2,Trial: 2,353478526,720,right,1060.2,10,80,72,821,.,object1.png,bogdum_stable.wav,1,bog,stable,21
LVar156,156,2,34.3983572895277,34,12,2,Trial: 2,353478526,720,right,1060.2,10,80,72,821,.,object1.png,bogdum_stable.wav,1,bog,stable,22
LVar156,156,2,34.3983572895277,34,12,2,Trial: 2,353478526,720,right,1060.2,10,80,72,821,.,object1.png,bogdum_stable.wav,1,bog,stable,23
LVar156,156,2,34.3983572895277,34,12,2,Trial: 2,353478526,720,right,1060.2,10,80,72,821,.,object1.png,bogdum_stable.wav,1,bog,stable,24
LVar156,156,2,34.3983572895277,34,12,2,Trial: 2,353478526,720,right,1060.2,10,80,72,821,.,object1.png,bogdum_stable.wav,1,bog,stable,25
