frame,pupil
1,1341
2,1341
3,1341
4,1341
5,1341
6,1341
7,1341
8,1341
9,1341
10,1341
11,1341
12,1341
13,1341
14,1341
15,1341
16,1341
17,1341
18,1341
19,1341
20,1341
21,1341
22,1341
23,1341
24,1341
25,1341
26,1341
27,1341
28,1341
29,1341
30,1341
31,1341
32,1341
33,1341
34,1341
35,1341
36,1341
37,1341
38,1341
39,1341
40,1341
41,1341
42,1341
43,1341
44,1341
45,1341
46,1341
47,1341
48,1341
49,1341
50,1341
51,1341
52,1341
53,1341
54,1341
55,1341
56,1341
57,1341
58,1341
59,1341
60,1341
61,1341
62,1270
63,1270
64,1270
65,1270
66,1270
67,1270
68,1270
69,1270
70,1270
71,1270
72,1270
73,1270
74,1270
75,1270
76,1270
77,1270
78,1270
79,1270
80,1270
81,1270
82,1270
83,1270
84,1270
85,1270
86,1270
87,1270
88,1270
89,1270
90,1270
91,1270
92,1270
93,1270
94,1270
95,1270
96,1270
97,1270
98,1270
99,1270
100,1270
101,1270
102,1270
103,1270
104,1270
105,1270
106,1270
107,1270
108,1270
109,1270
110,1270
111,1270
112,1270
113,1270
114,1270
115,1270
116,1270
117,1270
118,1270
119,1270
120,1270
121,1270
122,1270
123,1270
124,1270
125,1270
126,1270
127,1270
128,1270
129,1270
130,1270
131,1270
132,1270
133,1270
134,1270
135,1270
136,1270
137,1270
138,1270
139,1270
140,1270
141,1270
142,1270
143,1270
144,1270
145,1270
146,1270
147,1270
148,1270
149,1270
150,1270
151,1270
152,1270
153,1270
154,1270
155,1270
156,1270
157,1270
158,1270
159,1270
160,1270
161,1270
162,1270
163,1270
164,1270
165,1270
166,1270
167,1270
168,1270
169,1270
170,1270
171,1270
172,1270
173,1270
174,1270
175,1270
176,1270
177,1270
178,1270
179,1270
180,1270
181,1270
182,1270
183,1270
184,1270
185,1270
186,1270
187,1270
188,1270
189,1270
190,1270
191,1270
192,1270
193,1270
194,1270
195,1270
196,1270
197,1270
198,1270
199,1270
200,1270
201,1270
202,1270
203,1270
204,1270
205,1270
206,1270
207,1270
208,1270
209,1270
210,1270
211,1270
212,1270
213,1270
214,1270
215,1270
216,1270
217,1270
218,1270
219,1270
220,1270
221,1270
222,1270
223,1270
224,1270
225,1270
226,1270
227,1270
228,1270
229,1270
230,1270
231,1270
232,1270
233,1270
234,1270
235,1270
236,1270
237,1270
238,1270
239,1270
240,1270
241,1270
242,1270
243,1270
244,1270
245,1270
246,1270
247,1270
248,1270
249,1270
250,1270
251,1270
252,1270
253,1270
254,1270
255,1270
256,1270
257,1270
258,1270
259,1270
260,1270
261,1270
262,1270
263,1270
264,1270
265,1270
266,1270
267,1270
268,1270
269,1270
270,1270
271,1270
272,1270
273,1270
274,1270
275,1270
276,1270
277,1270
278,1270
279,1270
280,1270
281,1270
282,1270
283,1270
284,1270
285,1270
286,1270
287,1270
288,1270
289,1270
290,1270
291,1270
292,1270
293,1270
294,1270
295,1270
296,1270
297,1270
298,1270
299,1270
300,1270
301,1270
302,1270
303,1270
304,1270
305,1270
306,1270
307,1270
308,1270
309,1270
310,1270
311,1270
312,1270
313,1270
314,1270
315,1033
316,1033
317,1033
318,1033
319,1033
320,1033
321,1033
322,1033
